product_name,shop_name,username,rating,review,date,case_folding,cleaning,clean_review,topic,topic_0_score,topic_1_score,label,label_code
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,safrizalical1,5,"Fungsi:Sejauh ini semuanya berfungsi (masih dicek ketahanan batre)
Kondisi Barang:Bagus, kondisinya masih mulus 98% lah kurang lebih.

Sebenarnya di awal pesan T450 i5 gen 5, ternyata sepertinya kosong tu produk, jadi di konfirmasi x250 slim, (untung ada konfirmasi), sebab aku ngak mau yang slim untuk design. 

Lalu di kirim, ternyata yang sampai T440p i7 gen 4.
Sempat agak gimana diawal setelah di unbox, tapi setelah cek detailnya, seperti T440p ngak buruk-buruk juga kalau buat design, malah lebih kuat dari yang ku pesan (T450) walau seri pabrikannya dibawah itu. 
Setidaknya prosesor i7 nya cukup mengobati. 😊

Tapi okelah ini, kondisinya masih oke, plus masih ada DVDR nya, jadi bisa diganti Caddy buat tambah storage baik ssd atau hdd. 

Makasih Min, moga awet, tar kalau ngak ada masalah lainnya, akan ku bantu rekomendasiin ke Zig-zag kalau ada yang nyari laptop.",2025-07-27 16:03:15,"fungsi:sejauh ini semuanya berfungsi (masih dicek ketahanan batre)
kondisi barang:bagus, kondisinya masih mulus 98% lah kurang lebih.

sebenarnya di awal pesan t450 i5 gen 5, ternyata sepertinya kosong tu produk, jadi di konfirmasi x250 slim, (untung ada konfirmasi), sebab aku ngak mau yang slim untuk design. 

lalu di kirim, ternyata yang sampai t440p i7 gen 4.
sempat agak gimana diawal setelah di unbox, tapi setelah cek detailnya, seperti t440p ngak buruk-buruk juga kalau buat design, malah lebih kuat dari yang ku pesan (t450) walau seri pabrikannya dibawah itu. 
setidaknya prosesor i7 nya cukup mengobati. 😊

tapi okelah ini, kondisinya masih oke, plus masih ada dvdr nya, jadi bisa diganti caddy buat tambah storage baik ssd atau hdd. 

makasih min, moga awet, tar kalau ngak ada masalah lainnya, akan ku bantu rekomendasiin ke zig-zag kalau ada yang nyari laptop.",fungsi sejauh ini semuanya berfungsi masih dicek ketahanan batre kondisi barang bagus kondisinya masih mulus sembilan puluh delapan lah kurang lebih sebenarnya di awal pesan tempat ratus lima puluh ilima gen lima ternyata sepertinya kosong tu produk jadi di konfirmasi xdua ratus lima puluh slim untung ada konfirmasi sebab aku ngak mau yang slim untuk design lalu di kirim ternyata yang sampai tempat ratus empat puluhp itujuh gen empat sempat agak gimana diawal setelah di unbox tapi setelah cek detailnya seperti tempat ratus empat puluhp ngak buruk buruk juga kalau buat design malah lebih kuat dari yang ku pesan tempat ratus lima puluh walau seri pabrikannya dibawah itu setidaknya prosesor itujuh nya cukup mengobati tapi okelah ini kondisinya masih oke plus masih ada dvdr nya jadi bisa diganti caddy buat tambah storage baik ssd atau hdd makasih min moga awet tar kalau ngak ada masalah lainnya akan ku bantu rekomendasiin ke zig zag kalau ada yang nyari laptop,fungsi sejauh ini semuanya berfungsi masih dicek ketahanan batre kondisi barang bagus kondisinya masih mulus sembilan puluh delapan lah kurang lebih sebenarnya di awal pesan tempat ratus lima puluh ilima gen lima ternyata sepertinya kosong tu produk jadi di konfirmasi xdua ratus lima puluh slim untung ada konfirmasi sebab aku tidak mau yang slim untuk design lalu di kirim ternyata yang sampai tempat ratus empat puluhp itujuh gen empat sempat agak gimana diawal setelah di unbox tapi setelah cek detailnya seperti tempat ratus empat puluhp tidak buruk buruk juga kalau buat design malah lebih kuat dari yang ku pesan tempat ratus lima puluh walau seri pabrikannya dibawah itu setidaknya prosesor itujuh nya cukup mengobati tapi okelah ini kondisinya masih oke plus masih ada dvdr nya jadi bisa diganti caddy buat tambah storage baik ssd atau hdd terima kasih min moga awet tar kalau tidak ada masalah lainnya akan ku bantu rekomendasiin ke zig zag kalau ada yang nyari laptop,0,0.5248342140949458,0.4751657859050541,Asli,1
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,_grdf0daq6,5,"Fungsi:normal
Kondisi Barang:masih bagus
Permukaan:lumayan

Alhamdulillah brg cepat sampe & sdh dicek msh normal trmsuk sound. Tks seller & smga awet dipakai sehari² buat krj",2024-11-12 01:20:44,"fungsi:normal
kondisi barang:masih bagus
permukaan:lumayan

alhamdulillah brg cepat sampe & sdh dicek msh normal trmsuk sound. tks seller & smga awet dipakai sehari² buat krj",fungsi normal kondisi barang masih bagus permukaan lumayan alhamdulillah brg cepat sampe sdh dicek msh normal trmsuk sound tks seller smga awet dipakai sehari buat krj,fungsi normal kondisi barang masih bagus permukaan lumayan alhamdulillah barang cepat sampai sudah dicek msh normal trmsuk sound tks penjual smga awet dipakai sehari buat krj,0,0.89598911318022,0.10401088681977994,Asli,1
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,tomy.1212,5,"Fungsi:baik
Kondisi Barang:real pic
Spesifikasi:asli sesuai

Paket data dengan selamat sesuai pesanan keamanan juga super aman barang sampai tujuan dengan selamat, sukses selalu Gan dan amanah selalu",2025-10-16 23:40:07,"fungsi:baik
kondisi barang:real pic
spesifikasi:asli sesuai

paket data dengan selamat sesuai pesanan keamanan juga super aman barang sampai tujuan dengan selamat, sukses selalu gan dan amanah selalu",fungsi baik kondisi barang real pic spesifikasi asli sesuai paket data dengan selamat sesuai pesanan keamanan juga super aman barang sampai tujuan dengan selamat sukses selalu gan dan amanah selalu,fungsi baik kondisi barang real pic spesifikasi asli sesuai paket data dengan selamat sesuai pesanan keamanan juga super aman barang sampai tujuan dengan selamat sukses selalu gan dan amanah selalu,0,0.9823466087849809,0.01765339121501916,Asli,1
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,zhafira.art15,5,"Fungsi:bekerja dengan baik
Kondisi Barang:baik

Order yg t450, tapi karena ada kendala, seller komunikasikan untuk ganti produk.. Dann yang datang ternyata baguss.. Thanks seller karena udah konfirmasi dulu, semoga selalu amanah yaa..",2025-05-27 06:38:49,"fungsi:bekerja dengan baik
kondisi barang:baik

order yg t450, tapi karena ada kendala, seller komunikasikan untuk ganti produk.. dann yang datang ternyata baguss.. thanks seller karena udah konfirmasi dulu, semoga selalu amanah yaa..",fungsi bekerja dengan baik kondisi barang baik order yg tempat ratus lima puluh tapi karena ada kendala seller komunikasikan untuk ganti produk dann yang datang ternyata baguss thanks seller karena udah konfirmasi dulu semoga selalu amanah yaa,fungsi bekerja dengan baik kondisi barang baik order yang tempat ratus lima puluh tapi karena ada kendala penjual komunikasikan untuk ganti produk dann yang datang ternyata bagus terima kasih penjual karena sudah konfirmasi dulu semoga selalu amanah yaa,0,0.9302030922988298,0.06979690770117025,Asli,1
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,imakamiliamalik,5,"Fitur Terbaik:sangat bagus
Sepadan dengan Harga:sepadan dengan harga

Ini sangat bagus, sempat ragu untuk pesen online, untung hasil nya tidak mengecewakan, ini baru pertama kali aku pesan online dan hasil nya sangat memuaskan.",2022-09-19 12:51:33,"fitur terbaik:sangat bagus
sepadan dengan harga:sepadan dengan harga

ini sangat bagus, sempat ragu untuk pesen online, untung hasil nya tidak mengecewakan, ini baru pertama kali aku pesan online dan hasil nya sangat memuaskan.",fitur terbaik sangat bagus sepadan dengan harga sepadan dengan harga ini sangat bagus sempat ragu untuk pesen online untung hasil nya tidak mengecewakan ini baru pertama kali aku pesan online dan hasil nya sangat memuaskan,fitur terbaik sangat bagus sepadan dengan harga sepadan dengan harga ini sangat bagus sempat ragu untuk pesan online untung hasil nya tidak mengecewakan ini baru pertama kali aku pesan online dan hasil nya sangat memuaskan,0,0.8602615444962229,0.13973845550377695,Asli,1
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,luzyatisetyo,5,"Sepadan dengan Harga:sesuai dgn hrg

Brg sudah sampai Alhamdulillah mulus, blm di coba aplikasinya, baru coba di cash dulu
Penjualnya ramah banget,sabar ngejawab pertanyaan meskipun hampir tengah malam, pertahankan yaa pelayanannya ..puas banget deh belanja di sini...",2023-06-07 21:33:03,"sepadan dengan harga:sesuai dgn hrg

brg sudah sampai alhamdulillah mulus, blm di coba aplikasinya, baru coba di cash dulu
penjualnya ramah banget,sabar ngejawab pertanyaan meskipun hampir tengah malam, pertahankan yaa pelayanannya ..puas banget deh belanja di sini...",sepadan dengan harga sesuai dgn hrg brg sudah sampai alhamdulillah mulus blm di coba aplikasinya baru coba di cash dulu penjualnya ramah banget sabar ngejawab pertanyaan meskipun hampir tengah malam pertahankan yaa pelayanannya puas banget deh belanja di sini,sepadan dengan harga sesuai dengan hrg barang sudah sampai alhamdulillah mulus belum di coba aplikasinya baru coba di cash dulu penjualnya ramah banget sabar ngejawab pertanyaan meskipun hampir tengah malam pertahankan yaa pelayanannya puas banget deh belanja di sini,0,0.9709366982257878,0.029063301774212246,Asli,1
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,glowgirlybeauty,5,"Fitur Terbaik:baik
Sepadan dengan Harga:iyaaa

Aku sudah sangganan sekali beli laptop disini. Yang paling aku suka dari toko ini adalah pelayanan nya, dan penjual sangat2 bertanggungjawab. Kemaren aku order laptop namun setelah sampai di aku, laptop ada kendala, dan penjual mau mengganti unitnya, sangat2 senang dengan seller, terimakasih yaa atas pelayanan nya, semoga selalu sukses dan berkah usaha nya aaminn. Buat teman2 hangan ragu untuk beli laptop disini, laptopnya sangat2 bagus dan mulus seperti baru. Harga juga sangat2 terjangkau.",2023-01-19 14:39:47,"fitur terbaik:baik
sepadan dengan harga:iyaaa

aku sudah sangganan sekali beli laptop disini. yang paling aku suka dari toko ini adalah pelayanan nya, dan penjual sangat2 bertanggungjawab. kemaren aku order laptop namun setelah sampai di aku, laptop ada kendala, dan penjual mau mengganti unitnya, sangat2 senang dengan seller, terimakasih yaa atas pelayanan nya, semoga selalu sukses dan berkah usaha nya aaminn. buat teman2 hangan ragu untuk beli laptop disini, laptopnya sangat2 bagus dan mulus seperti baru. harga juga sangat2 terjangkau.",fitur terbaik baik sepadan dengan harga iyaaa aku sudah sangganan sekali beli laptop disini yang paling aku suka dari toko ini adalah pelayanan nya dan penjual sangatdua bertanggungjawab kemaren aku order laptop namun setelah sampai di aku laptop ada kendala dan penjual mau mengganti unitnya sangatdua senang dengan seller terimakasih yaa atas pelayanan nya semoga selalu sukses dan berkah usaha nya aaminn buat temandua hangan ragu untuk beli laptop disini laptopnya sangatdua bagus dan mulus seperti baru harga juga sangatdua terjangkau,fitur terbaik baik sepadan dengan harga iya aku sudah sangganan sekali beli laptop disini yang paling aku suka dari toko ini adalah pelayanan nya dan penjual sangatdua bertanggungjawab kemaren aku order laptop namun setelah sampai di aku laptop ada kendala dan penjual mau mengganti unitnya sangatdua senang dengan penjual terimakasih yaa atas pelayanan nya semoga selalu sukses dan berkah usaha nya aaminn buat temandua hangan ragu untuk beli laptop disini laptopnya sangatdua bagus dan mulus seperti baru harga juga sangatdua terjangkau,0,0.7806082272229893,0.21939177277701075,Asli,1
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,lank30sidharta,5,"Alhamdulillah paket sudah mendarat, spesifikasi laptop yg dipesan & yg di kirim sesuai 
Minus : battery rada boros pemakain 2 jam lgsg abis (overall bagus laptop'y 👍)
Plus : dapat gratis tas & mouse lg

Untuk seller responsif bgt, sabar melayani calon pembeli yg bnyk tanya

Makasih ya 🙏",2022-02-03 22:33:02,"alhamdulillah paket sudah mendarat, spesifikasi laptop yg dipesan & yg di kirim sesuai 
minus : battery rada boros pemakain 2 jam lgsg abis (overall bagus laptop'y 👍)
plus : dapat gratis tas & mouse lg

untuk seller responsif bgt, sabar melayani calon pembeli yg bnyk tanya

makasih ya 🙏",alhamdulillah paket sudah mendarat spesifikasi laptop yg dipesan yg di kirim sesuai minus battery rada boros pemakain dua jam lgsg abis overall bagus laptop y plus dapat gratis tas mouse lg untuk seller responsif bgt sabar melayani calon pembeli yg bnyk tanya makasih ya,alhamdulillah paket sudah mendarat spesifikasi laptop yang dipesan yang di kirim sesuai minus battery rada boros pemakain dua jam lgsg abis overall bagus laptop y plus dapat gratis tas mouse lagi untuk penjual responsif banget sabar melayani calon pembeli yang bnyk tanya terima kasih ya,0,0.7571075033001234,0.24289249669987645,Asli,1
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,budiantoro321,5,"Ahirnya barang nyampe dengan slamat, pengiriman cepat yang nganter ramah. Selernya juaga respon baik,leptop sudah bisa di pake normal semua. Oke tengs ya",2021-10-08 14:50:20,"ahirnya barang nyampe dengan slamat, pengiriman cepat yang nganter ramah. selernya juaga respon baik,leptop sudah bisa di pake normal semua. oke tengs ya",ahirnya barang nyampe dengan slamat pengiriman cepat yang nganter ramah selernya juaga respon baik leptop sudah bisa di pake normal semua oke tengs ya,ahirnya barang sampai dengan slamat pengiriman cepat yang nganter ramah selernya juaga respon baik leptop sudah bisa di pake normal semua oke tengs ya,0,0.9713856827596682,0.028614317240331737,Asli,1
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,daudsalaki09,5,Ayo agan & sista jgn khawatir belanja di toko ini barang mantap tdk mengecewakan pokoknya puasssss respon penjual bagus.,2021-08-21 11:33:45,ayo agan & sista jgn khawatir belanja di toko ini barang mantap tdk mengecewakan pokoknya puasssss respon penjual bagus.,ayo agan sista jgn khawatir belanja di toko ini barang mantap tdk mengecewakan pokoknya puasssss respon penjual bagus,ayo agan sista jgn khawatir belanja di toko ini barang mantap tidak mengecewakan pokoknya puas respon penjual bagus,0,0.9640810965653723,0.03591890343462772,Asli,1
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,alyaaii,5,"Laptopnya bagus suka banget 🥰 aman diperjalanan ga kenapa kenapa, overall semuanya bagus❤️",2022-01-28 15:28:13,"laptopnya bagus suka banget 🥰 aman diperjalanan ga kenapa kenapa, overall semuanya bagus❤️",laptopnya bagus suka banget aman diperjalanan ga kenapa kenapa overall semuanya bagus,laptopnya bagus suka banget aman diperjalanan tidak kenapa kenapa overall semuanya bagus,0,0.5527269416188856,0.44727305838111436,Asli,1
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,jonrust,5,"Fungsi:baguss
Kondisi Barang:sangat mulus

Alhamdulillah paket sudah kita terima dengan baik dan pengemasan yang rapih,,, moga bagus & tahan dan berguna dengan baik,seller makin laris & shopee makin jaya selalu",2024-10-22 13:36:02,"fungsi:baguss
kondisi barang:sangat mulus

alhamdulillah paket sudah kita terima dengan baik dan pengemasan yang rapih,,, moga bagus & tahan dan berguna dengan baik,seller makin laris & shopee makin jaya selalu",fungsi baguss kondisi barang sangat mulus alhamdulillah paket sudah kita terima dengan baik dan pengemasan yang rapih moga bagus tahan dan berguna dengan baik seller makin laris shopee makin jaya selalu,fungsi bagus kondisi barang sangat mulus alhamdulillah paket sudah kita terima dengan baik dan pengemasan yang rapih moga bagus tahan dan berguna dengan baik penjual makin laris shopee makin jaya selalu,0,0.9812466477754352,0.01875335222456473,Asli,1
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,n*****y,5,"Fitur Terbaik:baik
Sepadan dengan Harga:worth it lah dengan harga segitu

Bagus bngt sii dijamin ga nyesel beli disini. Untuk aku yg pertama kali beli laptop udh termasuk dpt spek yg baguus si ini.. sukses selalu untuk admin nya⭐⭐⭐⭐⭐",2022-09-15 23:23:06,"fitur terbaik:baik
sepadan dengan harga:worth it lah dengan harga segitu

bagus bngt sii dijamin ga nyesel beli disini. untuk aku yg pertama kali beli laptop udh termasuk dpt spek yg baguus si ini.. sukses selalu untuk admin nya⭐⭐⭐⭐⭐",fitur terbaik baik sepadan dengan harga worth it lah dengan harga segitu bagus bngt sii dijamin ga nyesel beli disini untuk aku yg pertama kali beli laptop udh termasuk dpt spek yg baguus si ini sukses selalu untuk admin nya,fitur terbaik baik sepadan dengan harga worth it lah dengan harga segitu bagus bngt sii dijamin tidak nyesel beli disini untuk aku yang pertama kali beli laptop sudah termasuk dpt spek yang bagus si ini sukses selalu untuk admin nya,0,0.5139591138764734,0.4860408861235266,Asli,1
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,aji_miftahul_ihsan,4,"Fungsi:kerja lembur
Kondisi Barang:lumayan bagus, harga bawa rupa
Permukaan:lumayan

Barang lumayan bagus, harga bawa rupa. .  Awalnya kursor ga berfungsi.. tetatpi sekarang sudah mulai fungsi...
 Trimakasih kepada bang kurir yang sudah mengantarkan samapi tujuan...",2024-12-17 21:57:29,"fungsi:kerja lembur
kondisi barang:lumayan bagus, harga bawa rupa
permukaan:lumayan

barang lumayan bagus, harga bawa rupa. .  awalnya kursor ga berfungsi.. tetatpi sekarang sudah mulai fungsi...
 trimakasih kepada bang kurir yang sudah mengantarkan samapi tujuan...",fungsi kerja lembur kondisi barang lumayan bagus harga bawa rupa permukaan lumayan barang lumayan bagus harga bawa rupa awalnya kursor ga berfungsi tetatpi sekarang sudah mulai fungsi trimakasih kepada bang kurir yang sudah mengantarkan samapi tujuan,fungsi kerja lembur kondisi barang lumayan bagus harga bawa rupa permukaan lumayan barang lumayan bagus harga bawa rupa awalnya kursor tidak berfungsi tetatpi sekarang sudah mulai fungsi trimakasih kepada bang kurir yang sudah mengantarkan samapi tujuan,0,0.9748647916639978,0.025135208336002267,Asli,1
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,tohadilahat,4,"Fungsi:berguna untuk kebutuhan sklh
Kondisi Barang:dtg dlm keadaan mulus
Permukaan:mulus

Alhamdulillah brg smpai dgn selamat, brgny lumayan bgus cocok untuk kbutuhan ank sya sklh.. Respon toko jg sgt baik. Kurir jg ramah.. Pokokny ok bgt",2024-11-10 14:32:06,"fungsi:berguna untuk kebutuhan sklh
kondisi barang:dtg dlm keadaan mulus
permukaan:mulus

alhamdulillah brg smpai dgn selamat, brgny lumayan bgus cocok untuk kbutuhan ank sya sklh.. respon toko jg sgt baik. kurir jg ramah.. pokokny ok bgt",fungsi berguna untuk kebutuhan sklh kondisi barang dtg dlm keadaan mulus permukaan mulus alhamdulillah brg smpai dgn selamat brgny lumayan bgus cocok untuk kbutuhan ank sya sklh respon toko jg sgt baik kurir jg ramah pokokny ok bgt,fungsi berguna untuk kebutuhan sklh kondisi barang datang dalam keadaan mulus permukaan mulus alhamdulillah barang smpai dengan selamat brgny lumayan bagus cocok untuk kbutuhan ank sya sklh respon toko juga sgt baik kurir juga ramah pokoknya ok banget,0,0.9212584658276405,0.07874153417235955,Asli,1
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,victorzebua,5,"Fitur Terbaik:mantab barang ori
Sepadan dengan Harga:murah tapi gak murahan

Makasih gan barang ok langsung di coba sama anak gadisku senangnya hadiah tahun baru....pokoe mantab recommended banget tokonya respon cepat pengiriman super aman di jalan kurir j&t ok ramah tanpa lecet.....",2023-01-09 15:27:05,"fitur terbaik:mantab barang ori
sepadan dengan harga:murah tapi gak murahan

makasih gan barang ok langsung di coba sama anak gadisku senangnya hadiah tahun baru....pokoe mantab recommended banget tokonya respon cepat pengiriman super aman di jalan kurir j&t ok ramah tanpa lecet.....",fitur terbaik mantab barang ori sepadan dengan harga murah tapi gak murahan makasih gan barang ok langsung di coba sama anak gadisku senangnya hadiah tahun baru pokoe mantab recommended banget tokonya respon cepat pengiriman super aman di jalan kurir j t ok ramah tanpa lecet,fitur terbaik mantab barang original sepadan dengan harga murah tapi tidak murahan terima kasih gan barang ok langsung di coba sama anak gadisku senangnya hadiah tahun baru pokoe mantab rekomendasi banget tokonya respon cepat pengiriman super aman di jalan kurir j t ok ramah tanpa lecet,0,0.966491810975959,0.03350818902404098,Asli,1
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,adelio.sp,4,"Fungsi:noalrmap
Kondisi Barang:keadaan baik
Permukaan:baik

Sayang nya beda dgn yg dipesan, lenovo jadi hp, tp mudah2an lancar dan tidak ada masalah dgn. Laptopnya",2024-07-13 15:06:27,"fungsi:noalrmap
kondisi barang:keadaan baik
permukaan:baik

sayang nya beda dgn yg dipesan, lenovo jadi hp, tp mudah2an lancar dan tidak ada masalah dgn. laptopnya",fungsi noalrmap kondisi barang keadaan baik permukaan baik sayang nya beda dgn yg dipesan lenovo jadi hp tp mudahduaan lancar dan tidak ada masalah dgn laptopnya,fungsi noalrmap kondisi barang keadaan baik permukaan baik sayang nya beda dengan yang dipesan lenovo jadi hp tapi mudahduaan lancar dan tidak ada masalah dengan laptopnya,0,0.9038299212783821,0.0961700787216178,Asli,1
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,sabbrinaayu,5,"Alhamdulillah Pengiriman cepat,barang ok sesuai spek Semoga awet bisa berlangganan.
Pengemasan rapi,aman barang mulus.
Terimakasih seller 🙏🙏🙏
Pertahankan kualitas nya 👍👍👍",2022-08-20 15:16:48,"alhamdulillah pengiriman cepat,barang ok sesuai spek semoga awet bisa berlangganan.
pengemasan rapi,aman barang mulus.
terimakasih seller 🙏🙏🙏
pertahankan kualitas nya 👍👍👍",alhamdulillah pengiriman cepat barang ok sesuai spek semoga awet bisa berlangganan pengemasan rapi aman barang mulus terimakasih seller pertahankan kualitas nya,alhamdulillah pengiriman cepat barang ok sesuai spek semoga awet bisa berlangganan pengemasan rapi aman barang mulus terimakasih penjual pertahankan kualitas nya,0,0.9736343708863636,0.026365629113636352,Asli,1
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,enjelenjeline,5,"Laptopnya mendarat dengan selamat, berfungsi dengan baik, dan semuanya fine” aja. Di kasih tas dan mouse krna mau pakai kuliah. Adminya juga ramah dan sopan mau bantuin bbrp setingan. Thankyou!! Jgn ragu beli dsni, In Sha Allah Amanah 🙏🏻",2022-04-16 12:58:17,"laptopnya mendarat dengan selamat, berfungsi dengan baik, dan semuanya fine” aja. di kasih tas dan mouse krna mau pakai kuliah. adminya juga ramah dan sopan mau bantuin bbrp setingan. thankyou!! jgn ragu beli dsni, in sha allah amanah 🙏🏻",laptopnya mendarat dengan selamat berfungsi dengan baik dan semuanya fine aja di kasih tas dan mouse krna mau pakai kuliah adminya juga ramah dan sopan mau bantuin bbrp setingan thankyou jgn ragu beli dsni in sha allah amanah,laptopnya mendarat dengan selamat berfungsi dengan baik dan semuanya fine saja di kasih tas dan mouse krna mau pakai kuliah adminya juga ramah dan sopan mau bantuin bbrp setingan thankyou jgn ragu beli dsni in sha allah amanah,0,0.9720696814438364,0.027930318556163496,Asli,1
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,mustaqimah24,5,"Bagus banget sellernya juga ramah enak ditanya tanya,mantap Josssssssss semoga awet🙏🏻🙏🏻",2022-01-28 14:04:52,"bagus banget sellernya juga ramah enak ditanya tanya,mantap josssssssss semoga awet🙏🏻🙏🏻",bagus banget sellernya juga ramah enak ditanya tanya mantap josssssssss semoga awet,bagus banget penjual juga ramah enak ditanya tanya mantap jos semoga awet,0,0.8107846037766052,0.1892153962233949,Asli,1
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,ilhamcracker,5,"Fungsi:normal
Kondisi Barang:mulus 95℅
Spesifikasi:sesuai

Cuma OS gak sesuai difoto barang win 11 yg terinstall win 10 sama processor di foto barang i5gen7 tapi ini yang tertanam i5gen6, tapi ramnya naik jadi 12gb yg harusnya cuma 8gb, vga r7 ok, selibihnya mulus normal, batre lumayan awet mungkin kondisinya sekitaran 90℅, charger dan soket usb berfungsi semua, keyboard sama pad normal tombol idup semua udah di test di key test, cuma socket vga dan hdmi blom di coba soalnya gak ada monitor / kabelnya wkwkkwk, sisanya mudah2an awet bertahun2, makasih seller",2025-03-22 23:40:01,"fungsi:normal
kondisi barang:mulus 95℅
spesifikasi:sesuai

cuma os gak sesuai difoto barang win 11 yg terinstall win 10 sama processor di foto barang i5gen7 tapi ini yang tertanam i5gen6, tapi ramnya naik jadi 12gb yg harusnya cuma 8gb, vga r7 ok, selibihnya mulus normal, batre lumayan awet mungkin kondisinya sekitaran 90℅, charger dan soket usb berfungsi semua, keyboard sama pad normal tombol idup semua udah di test di key test, cuma socket vga dan hdmi blom di coba soalnya gak ada monitor / kabelnya wkwkkwk, sisanya mudah2an awet bertahun2, makasih seller",fungsi normal kondisi barang mulus sembilan puluh lima spesifikasi sesuai cuma os gak sesuai difoto barang win sebelas yg terinstall win sepuluh sama processor di foto barang ilimagentujuh tapi ini yang tertanam ilimagenenam tapi ramnya naik jadi dua belasgb yg harusnya cuma delapangb vga rtujuh ok selibihnya mulus normal batre lumayan awet mungkin kondisinya sekitaran sembilan puluh charger dan soket usb berfungsi semua keyboard sama pad normal tombol idup semua udah di test di key test cuma socket vga dan hdmi blom di coba soalnya gak ada monitor kabelnya wkwkkwk sisanya mudahduaan awet bertahundua makasih seller,fungsi normal kondisi barang mulus sembilan puluh lima spesifikasi sesuai cuma os tidak sesuai difoto barang win sebelas yang terinstall win sepuluh sama processor di foto barang ilimagentujuh tapi ini yang tertanam ilimagenenam tapi ramnya naik jadi dua belasgb yang harusnya cuma delapangb vga rtujuh ok selibihnya mulus normal batre lumayan awet mungkin kondisinya sekitaran sembilan puluh charger dan soket usb berfungsi semua keyboard sama pad normal tombol idup semua sudah di test di key test cuma socket vga dan hdmi blom di coba soalnya tidak ada monitor kabelnya wkwkkwk sisanya mudahduaan awet bertahundua terima kasih penjual,0,0.8610031303640884,0.13899686963591165,Asli,1
Laptop Lenovo Intel Core i5 / i7 RAM 8GB / 16GB SSD 256GB / 500GB windows 10 / 11 - siap pakai,zigzag_PC,harimurti69,5,"Fitur Terbaik:produk sangat baik..98%lah
Sepadan dengan Harga:ya

Makasih gan.. produk kaya' baru.. fungsi normal.. baterai masih awet.. semoga awetlah...dan moga tokonya makin laris manis AZ..",2023-03-10 17:25:39,"fitur terbaik:produk sangat baik..98%lah
sepadan dengan harga:ya

makasih gan.. produk kaya' baru.. fungsi normal.. baterai masih awet.. semoga awetlah...dan moga tokonya makin laris manis az..",fitur terbaik produk sangat baik sembilan puluh delapan lah sepadan dengan harga ya makasih gan produk kaya baru fungsi normal baterai masih awet semoga awetlah dan moga tokonya makin laris manis az,fitur terbaik produk sangat baik sembilan puluh delapan lah sepadan dengan harga ya terima kasih gan produk kaya baru fungsi normal baterai masih awet semoga awetlah dan moga tokonya makin laris manis az,0,0.9779807122887408,0.022019287711259137,Asli,1
